COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL_DATE,ID
16157,00295,张想,M,27,乐街Z座,shiluo.cn,21-08-20 07:54:31,2234074
15426,00336,苏飞,F,45,陈街t座,jiejuan.net,21-08-20 07:54:31,2234075
16157,00295,张想,M,27,乐街Z座,shiluo.cn,21-08-20 07:54:31,2234076
15426,00336,苏飞,F,45,陈街t座,jiejuan.net,21-08-20 07:54:31,2234077
16157,00295,张想,M,27,乐街Z座,shiluo.cn,21-08-20 07:54:31,2234078
15426,00336,苏飞,F,45,陈街t座,jiejuan.net,21-08-20 07:54:31,2234079
16157,00295,张想,M,27,乐街Z座,shiluo.cn,21-08-20 07:54:31,2234080
16602,00201,金淑英,M,46,朱街o座,chaojun.cn,21-08-20 07:54:43,2234081
15072,00245,杨玉兰,F,22,武汉路k座,huang.cn,21-08-20 07:54:43,2234082
16602,00201,金淑英,M,46,朱街o座,chaojun.cn,21-08-20 07:54:43,2234083
15072,00245,杨玉兰,F,22,武汉路k座,huang.cn,21-08-20 07:54:43,2234084
16602,00201,金淑英,M,46,朱街o座,chaojun.cn,21-08-20 07:54:43,2234085
15072,00245,杨玉兰,F,22,武汉路k座,huang.cn,21-08-20 07:54:43,2234086
16602,00201,金淑英,M,46,朱街o座,chaojun.cn,21-08-20 07:54:43,2234087
15072,00245,杨玉兰,F,22,武汉路k座,huang.cn,21-08-20 07:54:43,2234088
16602,00201,金淑英,M,46,朱街o座,chaojun.cn,21-08-20 07:54:43,2234089
15072,00245,杨玉兰,F,22,武汉路k座,huang.cn,21-08-20 07:54:43,2234090
16085,00320,刘宇,F,31,永安路r座,jiefang.cn,21-08-20 07:54:54,2234091
15360,00289,张坤,M,47,南昌路f座,xiuying.cn,21-08-20 07:54:54,2234092
16085,00320,刘宇,F,31,永安路r座,jiefang.cn,21-08-20 07:54:54,2234093
15360,00289,张坤,M,47,南昌路f座,xiuying.cn,21-08-20 07:54:54,2234094
16085,00320,刘宇,F,31,永安路r座,jiefang.cn,21-08-20 07:54:54,2234095
15360,00289,张坤,M,47,南昌路f座,xiuying.cn,21-08-20 07:54:54,2234096
16085,00320,刘宇,F,31,永安路r座,jiefang.cn,21-08-20 07:54:54,2234097
15360,00289,张坤,M,47,南昌路f座,xiuying.cn,21-08-20 07:54:54,2234098
16085,00320,刘宇,F,31,永安路r座,jiefang.cn,21-08-20 07:54:54,2234099
15360,00289,张坤,M,47,南昌路f座,xiuying.cn,21-08-20 07:54:54,2234100
16411,00254,陈秀英,M,44,纪街w座,kl.cn,21-08-20 07:55:05,2234101
16177,00312,张建国,F,44,许街D座,shao.com,21-08-20 07:55:05,2234102
16411,00254,陈秀英,M,44,纪街w座,kl.cn,21-08-20 07:55:05,2234103
16177,00312,张建国,F,44,许街D座,shao.com,21-08-20 07:55:05,2234104
16411,00254,陈秀英,M,44,纪街w座,kl.cn,21-08-20 07:55:05,2234105
16177,00312,张建国,F,44,许街D座,shao.com,21-08-20 07:55:05,2234106
16411,00254,陈秀英,M,44,纪街w座,kl.cn,21-08-20 07:55:05,2234107
16177,00312,张建国,F,44,许街D座,shao.com,21-08-20 07:55:05,2234108
16411,00254,陈秀英,M,44,纪街w座,kl.cn,21-08-20 07:55:05,2234109
16177,00312,张建国,F,44,许街D座,shao.com,21-08-20 07:55:05,2234110
16243,00336,周兵,M,42,南昌路I座,naxiang.com,21-08-20 07:55:16,2234111
15495,00296,陈桂珍,F,40,文街T座,cui.cn,21-08-20 07:55:16,2234112
16243,00336,周兵,M,42,南昌路I座,naxiang.com,21-08-20 07:55:16,2234113
15495,00296,陈桂珍,F,40,文街T座,cui.cn,21-08-20 07:55:16,2234114
16243,00336,周兵,M,42,南昌路I座,naxiang.com,21-08-20 07:55:16,2234115
15495,00296,陈桂珍,F,40,文街T座,cui.cn,21-08-20 07:55:16,2234116
16243,00336,周兵,M,42,南昌路I座,naxiang.com,21-08-20 07:55:16,2234117
15495,00296,陈桂珍,F,40,文街T座,cui.cn,21-08-20 07:55:16,2234118
16243,00336,周兵,M,42,南昌路I座,naxiang.com,21-08-20 07:55:16,2234119
15495,00296,陈桂珍,F,40,文街T座,cui.cn,21-08-20 07:55:16,2234120
16415,00346,宋英,M,34,荆门街t座,wei.cn,21-08-20 07:55:28,2234121
16415,00346,宋英,M,34,荆门街t座,wei.cn,21-08-20 07:55:28,2234122
16498,00277,石倩,M,46,永安街M座,65.cn,21-08-20 07:55:28,2234123
16498,00277,石倩,M,46,永安街M座,65.cn,21-08-20 07:55:28,2234124
16415,00346,宋英,M,34,荆门街t座,wei.cn,21-08-20 07:55:28,2234125
16498,00277,石倩,M,46,永安街M座,65.cn,21-08-20 07:55:28,2234126
16415,00346,宋英,M,34,荆门街t座,wei.cn,21-08-20 07:55:28,2234127
16498,00277,石倩,M,46,永安街M座,65.cn,21-08-20 07:55:28,2234128
16415,00346,宋英,M,34,荆门街t座,wei.cn,21-08-20 07:55:28,2234129
16498,00277,石倩,M,46,永安街M座,65.cn,21-08-20 07:55:28,2234130
16923,00341,黄桂花,F,47,通辽路S座,cai.cn,21-08-20 07:55:39,2234131
15761,00290,袁雪,F,40,陈街h座,leili.cn,21-08-20 07:55:39,2234132
16923,00341,黄桂花,F,47,通辽路S座,cai.cn,21-08-20 07:55:39,2234133
15761,00290,袁雪,F,40,陈街h座,leili.cn,21-08-20 07:55:39,2234134
16923,00341,黄桂花,F,47,通辽路S座,cai.cn,21-08-20 07:55:39,2234135
15761,00290,袁雪,F,40,陈街h座,leili.cn,21-08-20 07:55:39,2234136
16923,00341,黄桂花,F,47,通辽路S座,cai.cn,21-08-20 07:55:39,2234137
16923,00341,黄桂花,F,47,通辽路S座,cai.cn,21-08-20 07:55:39,2234138
15761,00290,袁雪,F,40,陈街h座,leili.cn,21-08-20 07:55:39,2234139
15761,00290,袁雪,F,40,陈街h座,leili.cn,21-08-20 07:55:39,2234140
15082,00290,王建军,M,23,通辽街y座,gao.cn,21-08-20 07:55:50,2234141
16560,00240,苏建华,F,47,程街P座,yuanzhu.cn,21-08-20 07:55:50,2234142
15082,00290,王建军,M,23,通辽街y座,gao.cn,21-08-20 07:55:50,2234143
16560,00240,苏建华,F,47,程街P座,yuanzhu.cn,21-08-20 07:55:50,2234144
15082,00290,王建军,M,23,通辽街y座,gao.cn,21-08-20 07:55:50,2234145
16560,00240,苏建华,F,47,程街P座,yuanzhu.cn,21-08-20 07:55:50,2234146
15082,00290,王建军,M,23,通辽街y座,gao.cn,21-08-20 07:55:50,2234147
16560,00240,苏建华,F,47,程街P座,yuanzhu.cn,21-08-20 07:55:50,2234148
15082,00290,王建军,M,23,通辽街y座,gao.cn,21-08-20 07:55:50,2234149
16560,00240,苏建华,F,47,程街P座,yuanzhu.cn,21-08-20 07:55:50,2234150
15537,00200,李坤,M,22,嘉禾路m座,53.cn,21-08-20 07:56:01,2234151
15133,00229,都东,F,43,钟路H座,xiuyingjie.net,21-08-20 07:56:01,2234152
15537,00200,李坤,M,22,嘉禾路m座,53.cn,21-08-20 07:56:01,2234153
15133,00229,都东,F,43,钟路H座,xiuyingjie.net,21-08-20 07:56:01,2234154
15537,00200,李坤,M,22,嘉禾路m座,53.cn,21-08-20 07:56:01,2234155
15133,00229,都东,F,43,钟路H座,xiuyingjie.net,21-08-20 07:56:01,2234156
15537,00200,李坤,M,22,嘉禾路m座,53.cn,21-08-20 07:56:01,2234157
15133,00229,都东,F,43,钟路H座,xiuyingjie.net,21-08-20 07:56:01,2234158
15537,00200,李坤,M,22,嘉禾路m座,53.cn,21-08-20 07:56:01,2234159
15133,00229,都东,F,43,钟路H座,xiuyingjie.net,21-08-20 07:56:01,2234160
15628,00272,刘华,M,15,香港路N座,pinghuang.cn,21-08-20 07:56:12,2234161
16283,00286,李阳,M,19,齐齐哈尔街T座,yuan.org,21-08-20 07:56:12,2234162
15628,00272,刘华,M,15,香港路N座,pinghuang.cn,21-08-20 07:56:12,2234163
16283,00286,李阳,M,19,齐齐哈尔街T座,yuan.org,21-08-20 07:56:12,2234164
15628,00272,刘华,M,15,香港路N座,pinghuang.cn,21-08-20 07:56:12,2234165
16283,00286,李阳,M,19,齐齐哈尔街T座,yuan.org,21-08-20 07:56:12,2234166
15628,00272,刘华,M,15,香港路N座,pinghuang.cn,21-08-20 07:56:12,2234167
16283,00286,李阳,M,19,齐齐哈尔街T座,yuan.org,21-08-20 07:56:12,2234168
15628,00272,刘华,M,15,香港路N座,pinghuang.cn,21-08-20 07:56:12,2234169
16283,00286,李阳,M,19,齐齐哈尔街T座,yuan.org,21-08-20 07:56:12,2234170
16123,00207,朱杰,M,40,拉萨路A座,bg.cn,21-08-20 07:56:24,2234171
15404,00276,冯东,F,40,冯路i座,76.cn,21-08-20 07:56:24,2234172
16123,00207,朱杰,M,40,拉萨路A座,bg.cn,21-08-20 07:56:24,2234173
15404,00276,冯东,F,40,冯路i座,76.cn,21-08-20 07:56:24,2234174
16123,00207,朱杰,M,40,拉萨路A座,bg.cn,21-08-20 07:56:24,2234175
15404,00276,冯东,F,40,冯路i座,76.cn,21-08-20 07:56:24,2234176
16123,00207,朱杰,M,40,拉萨路A座,bg.cn,21-08-20 07:56:24,2234177
16123,00207,朱杰,M,40,拉萨路A座,bg.cn,21-08-20 07:56:24,2234178
15404,00276,冯东,F,40,冯路i座,76.cn,21-08-20 07:56:24,2234179
15404,00276,冯东,F,40,冯路i座,76.cn,21-08-20 07:56:24,2234180
16145,00322,陶玉华,F,20,周街t座,wen.cn,21-08-20 07:56:35,2234181
16353,00234,刘敏,F,31,黄路c座,xe.cn,21-08-20 07:56:35,2234182
16145,00322,陶玉华,F,20,周街t座,wen.cn,21-08-20 07:56:35,2234183
16353,00234,刘敏,F,31,黄路c座,xe.cn,21-08-20 07:56:35,2234184
16145,00322,陶玉华,F,20,周街t座,wen.cn,21-08-20 07:56:35,2234185
16353,00234,刘敏,F,31,黄路c座,xe.cn,21-08-20 07:56:35,2234186
16145,00322,陶玉华,F,20,周街t座,wen.cn,21-08-20 07:56:35,2234187
16353,00234,刘敏,F,31,黄路c座,xe.cn,21-08-20 07:56:35,2234188
16145,00322,陶玉华,F,20,周街t座,wen.cn,21-08-20 07:56:35,2234189
16353,00234,刘敏,F,31,黄路c座,xe.cn,21-08-20 07:56:35,2234190
15092,00222,方博,M,43,李街q座,tt.cn,21-08-20 07:56:46,2234191
16026,00323,李桂花,M,18,王街P座,maoyang.cn,21-08-20 07:56:46,2234192
15092,00222,方博,M,43,李街q座,tt.cn,21-08-20 07:56:46,2234193
16026,00323,李桂花,M,18,王街P座,maoyang.cn,21-08-20 07:56:46,2234194
15092,00222,方博,M,43,李街q座,tt.cn,21-08-20 07:56:46,2234195
16026,00323,李桂花,M,18,王街P座,maoyang.cn,21-08-20 07:56:46,2234196
15092,00222,方博,M,43,李街q座,tt.cn,21-08-20 07:56:46,2234197
16026,00323,李桂花,M,18,王街P座,maoyang.cn,21-08-20 07:56:46,2234198
15092,00222,方博,M,43,李街q座,tt.cn,21-08-20 07:56:46,2234199
16026,00323,李桂花,M,18,王街P座,maoyang.cn,21-08-20 07:56:46,2234200
15160,00251,戴秀华,M,33,哈尔滨街Y座,yanye.cn,21-08-20 07:56:57,2234201
15843,00311,阎丽丽,M,30,周路i座,ve.cn,21-08-20 07:56:57,2234202
15160,00251,戴秀华,M,33,哈尔滨街Y座,yanye.cn,21-08-20 07:56:57,2234203
15843,00311,阎丽丽,M,30,周路i座,ve.cn,21-08-20 07:56:57,2234204
15160,00251,戴秀华,M,33,哈尔滨街Y座,yanye.cn,21-08-20 07:56:57,2234205
15843,00311,阎丽丽,M,30,周路i座,ve.cn,21-08-20 07:56:57,2234206
15160,00251,戴秀华,M,33,哈尔滨街Y座,yanye.cn,21-08-20 07:56:57,2234207
15843,00311,阎丽丽,M,30,周路i座,ve.cn,21-08-20 07:56:57,2234208
15160,00251,戴秀华,M,33,哈尔滨街Y座,yanye.cn,21-08-20 07:56:57,2234209
15843,00311,阎丽丽,M,30,周路i座,ve.cn,21-08-20 07:56:57,2234210
15079,00222,王丽丽,M,35,罗街r座,chaosu.cn,21-08-20 07:57:08,2234211
16704,00249,赵琴,F,19,梧州街i座,42.cn,21-08-20 07:57:08,2234212
15079,00222,王丽丽,M,35,罗街r座,chaosu.cn,21-08-20 07:57:08,2234213
16704,00249,赵琴,F,19,梧州街i座,42.cn,21-08-20 07:57:08,2234214
15079,00222,王丽丽,M,35,罗街r座,chaosu.cn,21-08-20 07:57:08,2234215
16704,00249,赵琴,F,19,梧州街i座,42.cn,21-08-20 07:57:08,2234216
15079,00222,王丽丽,M,35,罗街r座,chaosu.cn,21-08-20 07:57:08,2234217
16704,00249,赵琴,F,19,梧州街i座,42.cn,21-08-20 07:57:08,2234218
15079,00222,王丽丽,M,35,罗街r座,chaosu.cn,21-08-20 07:57:08,2234219
16704,00249,赵琴,F,19,梧州街i座,42.cn,21-08-20 07:57:08,2234220
15704,00256,彭勇,M,42,耿路v座,zhou.net,21-08-20 07:57:20,2234221
15289,00290,郭波,F,34,西安街t座,zeng.cn,21-08-20 07:57:20,2234222
15704,00256,彭勇,M,42,耿路v座,zhou.net,21-08-20 07:57:20,2234223
15289,00290,郭波,F,34,西安街t座,zeng.cn,21-08-20 07:57:20,2234224
15704,00256,彭勇,M,42,耿路v座,zhou.net,21-08-20 07:57:20,2234225
15289,00290,郭波,F,34,西安街t座,zeng.cn,21-08-20 07:57:20,2234226
15704,00256,彭勇,M,42,耿路v座,zhou.net,21-08-20 07:57:20,2234227
15289,00290,郭波,F,34,西安街t座,zeng.cn,21-08-20 07:57:20,2234228
15704,00256,彭勇,M,42,耿路v座,zhou.net,21-08-20 07:57:20,2234229
15289,00290,郭波,F,34,西安街t座,zeng.cn,21-08-20 07:57:20,2234230
16212,00297,杨丽娟,F,38,深圳街m座,yu.cn,21-08-20 07:57:31,2234231
15761,00286,彭凯,M,21,太原路v座,dai.cn,21-08-20 07:57:31,2234232
16212,00297,杨丽娟,F,38,深圳街m座,yu.cn,21-08-20 07:57:31,2234233
15761,00286,彭凯,M,21,太原路v座,dai.cn,21-08-20 07:57:31,2234234
16212,00297,杨丽娟,F,38,深圳街m座,yu.cn,21-08-20 07:57:31,2234235
15761,00286,彭凯,M,21,太原路v座,dai.cn,21-08-20 07:57:31,2234236
16212,00297,杨丽娟,F,38,深圳街m座,yu.cn,21-08-20 07:57:31,2234237
15761,00286,彭凯,M,21,太原路v座,dai.cn,21-08-20 07:57:31,2234238
16212,00297,杨丽娟,F,38,深圳街m座,yu.cn,21-08-20 07:57:31,2234239
15761,00286,彭凯,M,21,太原路v座,dai.cn,21-08-20 07:57:31,2234240
15078,00332,龚颖,M,16,汕尾街S座,68.cn,21-08-20 07:57:42,2234241
15056,00206,李洋,M,42,台北路C座,fangjuan.cn,21-08-20 07:57:42,2234242
15078,00332,龚颖,M,16,汕尾街S座,68.cn,21-08-20 07:57:42,2234243
15056,00206,李洋,M,42,台北路C座,fangjuan.cn,21-08-20 07:57:42,2234244
15078,00332,龚颖,M,16,汕尾街S座,68.cn,21-08-20 07:57:42,2234245
15056,00206,李洋,M,42,台北路C座,fangjuan.cn,21-08-20 07:57:42,2234246
15078,00332,龚颖,M,16,汕尾街S座,68.cn,21-08-20 07:57:42,2234247
15056,00206,李洋,M,42,台北路C座,fangjuan.cn,21-08-20 07:57:42,2234248
15078,00332,龚颖,M,16,汕尾街S座,68.cn,21-08-20 07:57:42,2234249
15056,00206,李洋,M,42,台北路C座,fangjuan.cn,21-08-20 07:57:42,2234250
15793,00273,王凤英,F,20,刘街f座,wn.cn,21-08-20 07:57:53,2234251
16723,00305,李畅,M,24,张路n座,xie.org,21-08-20 07:57:53,2234252
15793,00273,王凤英,F,20,刘街f座,wn.cn,21-08-20 07:57:53,2234253
16723,00305,李畅,M,24,张路n座,xie.org,21-08-20 07:57:53,2234254
15793,00273,王凤英,F,20,刘街f座,wn.cn,21-08-20 07:57:53,2234255
16723,00305,李畅,M,24,张路n座,xie.org,21-08-20 07:57:53,2234256
15793,00273,王凤英,F,20,刘街f座,wn.cn,21-08-20 07:57:53,2234257
16723,00305,李畅,M,24,张路n座,xie.org,21-08-20 07:57:53,2234258
15793,00273,王凤英,F,20,刘街f座,wn.cn,21-08-20 07:57:53,2234259
16723,00305,李畅,M,24,张路n座,xie.org,21-08-20 07:57:53,2234260
16171,00258,刘瑞,M,29,罗路c座,minxia.cn,21-08-20 07:58:04,2234261
15552,00254,成丽丽,F,40,王街J座,08.cn,21-08-20 07:58:04,2234262
16171,00258,刘瑞,M,29,罗路c座,minxia.cn,21-08-20 07:58:04,2234263
15552,00254,成丽丽,F,40,王街J座,08.cn,21-08-20 07:58:04,2234264
16171,00258,刘瑞,M,29,罗路c座,minxia.cn,21-08-20 07:58:04,2234265
15552,00254,成丽丽,F,40,王街J座,08.cn,21-08-20 07:58:04,2234266
16171,00258,刘瑞,M,29,罗路c座,minxia.cn,21-08-20 07:58:04,2234267
15552,00254,成丽丽,F,40,王街J座,08.cn,21-08-20 07:58:04,2234268
16171,00258,刘瑞,M,29,罗路c座,minxia.cn,21-08-20 07:58:04,2234269
15552,00254,成丽丽,F,40,王街J座,08.cn,21-08-20 07:58:04,2234270
15781,00270,郭春梅,F,15,华街f座,25.cn,21-08-20 07:58:15,2234271
16432,00231,张娜,F,15,钟路h座,33.cn,21-08-20 07:58:15,2234272
15781,00270,郭春梅,F,15,华街f座,25.cn,21-08-20 07:58:15,2234273
16432,00231,张娜,F,15,钟路h座,33.cn,21-08-20 07:58:15,2234274
15781,00270,郭春梅,F,15,华街f座,25.cn,21-08-20 07:58:15,2234275
16432,00231,张娜,F,15,钟路h座,33.cn,21-08-20 07:58:15,2234276
15781,00270,郭春梅,F,15,华街f座,25.cn,21-08-20 07:58:15,2234277
16432,00231,张娜,F,15,钟路h座,33.cn,21-08-20 07:58:15,2234278
15781,00270,郭春梅,F,15,华街f座,25.cn,21-08-20 07:58:15,2234279
16432,00231,张娜,F,15,钟路h座,33.cn,21-08-20 07:58:15,2234280
15266,00347,曾雷,M,25,吴路f座,12.cn,21-08-20 07:58:27,2234281
16660,00250,王桂兰,F,27,刘街c座,jiejuan.cn,21-08-20 07:58:27,2234282
15266,00347,曾雷,M,25,吴路f座,12.cn,21-08-20 07:58:27,2234283
16660,00250,王桂兰,F,27,刘街c座,jiejuan.cn,21-08-20 07:58:27,2234284
15266,00347,曾雷,M,25,吴路f座,12.cn,21-08-20 07:58:27,2234285
16660,00250,王桂兰,F,27,刘街c座,jiejuan.cn,21-08-20 07:58:27,2234286
15266,00347,曾雷,M,25,吴路f座,12.cn,21-08-20 07:58:27,2234287
16660,00250,王桂兰,F,27,刘街c座,jiejuan.cn,21-08-20 07:58:27,2234288
15266,00347,曾雷,M,25,吴路f座,12.cn,21-08-20 07:58:27,2234289
16660,00250,王桂兰,F,27,刘街c座,jiejuan.cn,21-08-20 07:58:27,2234290
16703,00214,俞宁,F,47,马路T座,nawei.cn,21-08-20 07:58:38,2234291
16663,00296,郭敏,M,15,王街k座,guiyingfan.cn,21-08-20 07:58:38,2234292
16703,00214,俞宁,F,47,马路T座,nawei.cn,21-08-20 07:58:38,2234293
16663,00296,郭敏,M,15,王街k座,guiyingfan.cn,21-08-20 07:58:38,2234294
16703,00214,俞宁,F,47,马路T座,nawei.cn,21-08-20 07:58:38,2234295
16663,00296,郭敏,M,15,王街k座,guiyingfan.cn,21-08-20 07:58:38,2234296
16703,00214,俞宁,F,47,马路T座,nawei.cn,21-08-20 07:58:38,2234297
16663,00296,郭敏,M,15,王街k座,guiyingfan.cn,21-08-20 07:58:38,2234298
16703,00214,俞宁,F,47,马路T座,nawei.cn,21-08-20 07:58:38,2234299
16663,00296,郭敏,M,15,王街k座,guiyingfan.cn,21-08-20 07:58:38,2234300
16830,00314,杨华,F,40,徐街E座,lu.cn,21-08-20 07:58:49,2234301
15473,00322,王娜,F,31,陈街f座,87.cn,21-08-20 07:58:49,2234302
16830,00314,杨华,F,40,徐街E座,lu.cn,21-08-20 07:58:49,2234303
15473,00322,王娜,F,31,陈街f座,87.cn,21-08-20 07:58:49,2234304
16830,00314,杨华,F,40,徐街E座,lu.cn,21-08-20 07:58:49,2234305
15473,00322,王娜,F,31,陈街f座,87.cn,21-08-20 07:58:49,2234306
16830,00314,杨华,F,40,徐街E座,lu.cn,21-08-20 07:58:49,2234307
15473,00322,王娜,F,31,陈街f座,87.cn,21-08-20 07:58:49,2234308
16830,00314,杨华,F,40,徐街E座,lu.cn,21-08-20 07:58:49,2234309
15473,00322,王娜,F,31,陈街f座,87.cn,21-08-20 07:58:49,2234310
15425,00207,赵兰英,F,17,高路M座,jh.cn,21-08-20 07:59:00,2234311
15674,00309,廖晶,F,50,曹街u座,fangluo.cn,21-08-20 07:59:00,2234312
15425,00207,赵兰英,F,17,高路M座,jh.cn,21-08-20 07:59:00,2234313
15674,00309,廖晶,F,50,曹街u座,fangluo.cn,21-08-20 07:59:00,2234314
15425,00207,赵兰英,F,17,高路M座,jh.cn,21-08-20 07:59:00,2234315
15674,00309,廖晶,F,50,曹街u座,fangluo.cn,21-08-20 07:59:00,2234316
15425,00207,赵兰英,F,17,高路M座,jh.cn,21-08-20 07:59:00,2234317
15674,00309,廖晶,F,50,曹街u座,fangluo.cn,21-08-20 07:59:00,2234318
15425,00207,赵兰英,F,17,高路M座,jh.cn,21-08-20 07:59:00,2234319
15674,00309,廖晶,F,50,曹街u座,fangluo.cn,21-08-20 07:59:00,2234320
16976,00296,贾凤英,M,29,沈阳路J座,wz.cn,21-08-20 07:59:11,2234321
16976,00296,贾凤英,M,29,沈阳路J座,wz.cn,21-08-20 07:59:11,2234322
16187,00320,丁桂芳,F,32,潮州路t座,jingchao.cn,21-08-20 07:59:11,2234323
16976,00296,贾凤英,M,29,沈阳路J座,wz.cn,21-08-20 07:59:11,2234324
16187,00320,丁桂芳,F,32,潮州路t座,jingchao.cn,21-08-20 07:59:11,2234325
16976,00296,贾凤英,M,29,沈阳路J座,wz.cn,21-08-20 07:59:11,2234326
16187,00320,丁桂芳,F,32,潮州路t座,jingchao.cn,21-08-20 07:59:11,2234327
16187,00320,丁桂芳,F,32,潮州路t座,jingchao.cn,21-08-20 07:59:11,2234328
16976,00296,贾凤英,M,29,沈阳路J座,wz.cn,21-08-20 07:59:11,2234329
16187,00320,丁桂芳,F,32,潮州路t座,jingchao.cn,21-08-20 07:59:11,2234330
16962,00284,王飞,M,30,辛集路p座,xv.cn,21-08-20 07:59:23,2234331
16993,00271,刘明,M,38,刘街f座,natang.cn,21-08-20 07:59:23,2234332
16962,00284,王飞,M,30,辛集路p座,xv.cn,21-08-20 07:59:23,2234333
16993,00271,刘明,M,38,刘街f座,natang.cn,21-08-20 07:59:23,2234334
16962,00284,王飞,M,30,辛集路p座,xv.cn,21-08-20 07:59:23,2234335
16993,00271,刘明,M,38,刘街f座,natang.cn,21-08-20 07:59:23,2234336
16962,00284,王飞,M,30,辛集路p座,xv.cn,21-08-20 07:59:23,2234337
16993,00271,刘明,M,38,刘街f座,natang.cn,21-08-20 07:59:23,2234338
16962,00284,王飞,M,30,辛集路p座,xv.cn,21-08-20 07:59:23,2234339
16993,00271,刘明,M,38,刘街f座,natang.cn,21-08-20 07:59:23,2234340
15707,00341,许婷婷,M,37,太原路g座,tian.cn,21-08-20 07:59:34,2234341
15865,00213,谭桂芝,F,25,姚路r座,gangxia.cn,21-08-20 07:59:34,2234342
15707,00341,许婷婷,M,37,太原路g座,tian.cn,21-08-20 07:59:34,2234343
15865,00213,谭桂芝,F,25,姚路r座,gangxia.cn,21-08-20 07:59:34,2234344
15707,00341,许婷婷,M,37,太原路g座,tian.cn,21-08-20 07:59:34,2234345
15865,00213,谭桂芝,F,25,姚路r座,gangxia.cn,21-08-20 07:59:34,2234346
15707,00341,许婷婷,M,37,太原路g座,tian.cn,21-08-20 07:59:34,2234347
15865,00213,谭桂芝,F,25,姚路r座,gangxia.cn,21-08-20 07:59:34,2234348
15707,00341,许婷婷,M,37,太原路g座,tian.cn,21-08-20 07:59:34,2234349
15865,00213,谭桂芝,F,25,姚路r座,gangxia.cn,21-08-20 07:59:34,2234350
15233,00282,孟玉梅,M,47,兴城街Z座,jingjiang.cn,21-08-20 07:59:45,2234351
16025,00305,王玲,M,42,通辽街f座,65.cn,21-08-20 07:59:45,2234352
15233,00282,孟玉梅,M,47,兴城街Z座,jingjiang.cn,21-08-20 07:59:45,2234353
16025,00305,王玲,M,42,通辽街f座,65.cn,21-08-20 07:59:45,2234354
15233,00282,孟玉梅,M,47,兴城街Z座,jingjiang.cn,21-08-20 07:59:45,2234355
16025,00305,王玲,M,42,通辽街f座,65.cn,21-08-20 07:59:45,2234356
15233,00282,孟玉梅,M,47,兴城街Z座,jingjiang.cn,21-08-20 07:59:45,2234357
16025,00305,王玲,M,42,通辽街f座,65.cn,21-08-20 07:59:45,2234358
15233,00282,孟玉梅,M,47,兴城街Z座,jingjiang.cn,21-08-20 07:59:45,2234359
16025,00305,王玲,M,42,通辽街f座,65.cn,21-08-20 07:59:45,2234360
16919,00211,侯勇,M,32,武汉街l座,mingxue.net,21-08-20 07:59:56,2234361
16919,00211,侯勇,M,32,武汉街l座,mingxue.net,21-08-20 07:59:56,2234362
16590,00342,张俊,F,38,王路e座,31.cn,21-08-20 07:59:56,2234363
16590,00342,张俊,F,38,王路e座,31.cn,21-08-20 07:59:56,2234364
16919,00211,侯勇,M,32,武汉街l座,mingxue.net,21-08-20 07:59:56,2234365
16590,00342,张俊,F,38,王路e座,31.cn,21-08-20 07:59:56,2234366
16919,00211,侯勇,M,32,武汉街l座,mingxue.net,21-08-20 07:59:56,2234367
16590,00342,张俊,F,38,王路e座,31.cn,21-08-20 07:59:56,2234368
16919,00211,侯勇,M,32,武汉街l座,mingxue.net,21-08-20 07:59:56,2234369
